Date,VIX,M1,M2,VIX3M,VXX,SPX,VVIX,M1 Weight,M2 Weight,Weighted M1 M2,HV5,HV10,HV20,HV30,HV60,VXX Bias,VRP,VIX GEX
2017-02-14 16:33:01,10.74,11.18,12.43,13.19,16.88,2337.58,,0.0,1.0,12.43,3.17,4.83,6.13,6.05,6.74,-1.0,-3.0,
2017-02-13 16:33:00,11.07,11.45,13.0,13.68,17.64,2328.25,,0.05,0.95,12.92,4.09,5.05,6.26,6.24,6.74,-1.0,-3.0,
2017-02-10 16:33:01,10.85,11.77,13.44,13.91,18.21,2316.1,,0.1,0.9,13.27,4.9,6.1,6.07,6.13,6.82,-1.0,-3.0,
2017-02-09 16:33:01,10.88,12.05,13.71,14.17,18.52,2307.87,,0.15,0.85,13.46,6.33,5.97,6.09,6.65,6.8,-1.0,-2.0,
2017-02-08 16:33:01,11.45,12.58,13.97,14.56,18.88,2294.67,,0.2,0.8,13.69,5.59,5.2,5.84,6.49,6.75,-1.0,-3.0,
2017-02-07 16:33:01,11.29,12.6,14.0,14.35,18.98,2293.08,,0.25,0.75,13.65,5.63,6.63,5.84,6.49,6.75,-1.0,-2.0,
2017-02-06 16:33:01,11.37,12.46,13.94,14.24,18.8,2292.56,,0.3,0.7,13.5,5.81,7.27,6.02,6.53,7.06,-1.0,-2.0,
2017-02-03 16:33:00,10.97,12.5,13.98,14.05,18.82,2297.42,,0.35,0.65,13.46,7.54,7.36,6.04,6.54,7.05,-1.0,-2.0,
2017-02-02 16:33:01,11.93,12.89,14.17,14.59,19.2,2280.85,,0.4,0.6,13.66,4.24,6.67,5.52,6.29,8.16,-1.0,-3.0,
2017-02-01 16:33:01,11.81,12.7,13.99,14.29,19.1,2279.55,,0.45,0.55,13.41,3.95,7.03,5.85,6.31,8.19,-1.0,-2.0,
2017-01-31 16:33:01,11.99,12.95,14.3,14.48,19.42,2278.87,,0.5,0.5,13.63,8.02,7.06,6.51,6.34,8.27,-1.0,-2.0,
2017-01-30 16:33:01,11.88,12.85,14.32,14.41,19.5,2280.9,,0.55,0.45,13.51,9.22,7.26,6.77,6.41,8.42,-1.0,-2.0,
2017-01-27 16:33:02,10.58,12.54,14.11,13.68,18.97,2294.69,,0.6,0.4,13.17,7.73,6.37,6.31,6.62,8.45,-1.0,-2.0,
2017-01-26 16:33:01,10.63,12.7,14.1,13.63,19.17,2296.68,,0.65,0.35,13.19,7.29,6.5,7.11,6.84,8.44,-1.0,-2.0,
2017-01-25 16:33:01,10.81,12.75,14.16,13.61,19.09,2298.37,,0.7,0.3,13.17,8.4,6.49,7.12,6.85,8.48,-1.0,-2.0,
2017-01-24 16:33:01,11.07,13.0,14.35,13.87,19.56,2280.07,,0.75,0.25,13.34,6.76,5.31,6.6,6.68,8.41,-1.0,-3.0,
2017-01-23 16:33:01,11.77,13.63,14.95,14.54,20.5,2265.2,,0.8,0.2,13.89,5.06,4.4,6.22,6.45,8.35,-1.0,-3.0,
2017-01-20 16:33:00,11.54,13.8,15.21,14.49,20.71,2271.31,,0.85,0.15,14.01,5.02,4.63,6.21,7.37,8.37,-1.0,-3.0,
2017-01-19 16:33:01,12.78,14.25,15.52,15.02,21.54,2263.69,,0.9,0.1,14.38,4.17,4.26,6.22,7.37,8.39,-0.5,-3.0,
2017-01-18 16:33:01,12.48,14.2,15.56,14.94,21.31,2271.89,,0.95,0.05,14.27,4.15,4.78,6.11,7.38,8.34,-1.0,-3.0,
2017-01-17 16:33:01,11.87,12.18,14.18,14.89,21.39,2267.89,,0.056,0.944,14.07,3.92,6.21,6.13,7.38,8.35,-1.0,-3.0,
2017-01-13 16:33:01,11.23,12.18,14.25,14.54,21.45,2274.64,,0.111,0.889,14.02,4.17,6.56,6.15,7.4,8.32,-1.0,-3.0,
2017-01-12 16:33:01,11.54,12.48,14.33,14.58,21.4,2270.44,,0.167,0.833,14.02,4.81,6.59,6.83,7.48,8.38,-1.0,-2.0,
2017-01-11 16:33:01,11.26,12.53,14.23,14.47,21.44,2275.32,,0.222,0.778,13.85,4.5,8.0,7.16,7.43,8.4,-1.0,-2.0,
2017-01-10 16:33:01,11.49,12.85,14.46,14.66,21.9,2268.9,,0.278,0.722,14.01,5.77,7.96,7.12,7.63,8.39,-1.0,-2.0,
2017-01-09 16:33:01,11.56,12.9,14.5,14.63,22.04,2268.9,,0.333,0.667,13.97,7.69,7.98,7.4,7.68,8.43,-1.0,-1.0,
2017-01-06 16:33:01,11.32,12.9,14.66,14.56,22.13,2276.98,,0.389,0.611,13.98,8.27,7.8,7.26,7.56,8.38,-1.0,-1.0,
2017-01-05 16:33:01,11.67,13.05,14.81,14.7,22.4,2269.0,,0.444,0.556,14.03,8.41,7.74,8.46,7.54,8.81,-1.0,-2.0,
2017-01-04 16:33:01,11.85,13.2,14.95,14.84,22.48,2270.75,,0.5,0.5,14.08,11.12,7.94,8.45,7.74,8.84,-1.0,-2.0,
2017-01-03 16:33:01,12.85,13.75,15.55,15.56,23.7,2257.83,,0.556,0.444,14.55,10.29,7.44,8.46,7.7,8.82,-1.0,-3.0,
2016-12-30 16:33:01,14.04,15.13,16.57,16.54,25.51,2238.83,,0.611,0.389,15.69,7.1,5.75,8.05,7.46,8.67,-0.5,-3.0,
2016-12-29 16:33:01,13.37,14.85,16.35,16.16,25.0,2249.26,,0.667,0.333,15.35,6.71,5.86,7.96,7.31,8.63,-1.0,-3.0,
2016-12-28 16:33:02,12.95,14.64,16.22,15.93,24.62,2249.92,,0.722,0.278,15.08,6.66,7.08,8.06,7.53,8.71,-1.0,-3.0,
2016-12-27 16:33:01,11.99,14.0,15.8,15.36,23.82,2268.88,,0.778,0.222,14.4,4.22,6.64,7.25,6.97,8.54,-1.0,-3.0,
2016-12-23 16:33:00,11.44,14.4,16.04,15.25,24.15,2263.79,,0.833,0.167,14.67,4.14,6.6,7.63,7.02,8.67,-1.0,-3.0,
2016-12-22 16:33:01,11.43,14.3,16.02,15.29,24.27,2260.96,,0.889,0.111,14.49,4.35,7.2,7.69,7.02,8.91,-1.0,-2.0,
2016-12-21 16:33:01,11.27,14.05,15.66,15.09,23.83,2265.18,,0.944,0.056,14.14,4.78,7.08,7.61,7.47,8.95,-1.0,-2.0,
2016-12-20 16:33:01,11.45,11.57,14.24,15.14,24.25,2270.76,,0.0,1.0,14.24,7.98,9.0,7.47,7.37,8.99,-2.0,-1.0,
2016-12-19 16:33:01,11.71,12.15,14.48,15.31,24.72,2262.53,,0.042,0.958,14.38,9.02,8.99,7.73,9.39,9.18,-2.0,-1.0,
2016-12-16 16:33:02,12.2,12.8,15.0,15.57,25.61,2258.07,,0.083,0.917,14.82,8.96,9.12,7.87,9.47,9.27,-1.0,-2.0,
2016-12-15 16:33:00,12.79,13.05,15.07,15.75,25.97,2262.03,,0.125,0.875,14.82,9.69,8.86,7.84,9.61,9.34,-1.0,-2.0,
2016-12-14 16:33:00,13.19,13.4,15.35,15.87,26.31,2253.28,,0.167,0.833,15.02,9.49,9.46,7.9,9.95,9.55,-1.0,-2.0,
2016-12-13 16:33:01,12.72,13.3,15.45,15.7,26.41,2271.72,,0.208,0.792,15.0,8.5,8.05,7.26,9.84,9.36,-1.0,-2.0,
2016-12-12 16:33:02,12.64,13.45,15.55,15.73,26.17,2256.96,,0.25,0.75,15.03,8.52,7.84,7.14,9.77,9.29,-1.0,-2.0,
2016-12-09 16:33:01,11.75,13.07,15.25,15.22,25.97,2259.53,,0.292,0.708,14.61,6.78,8.63,7.16,9.85,9.34,-1.0,-2.0,
2016-12-08 16:33:03,12.64,13.4,15.45,15.72,26.28,2246.19,,0.333,0.667,14.77,7.91,8.43,7.02,9.87,9.47,-1.0,-3.0,
2016-12-07 16:33:01,12.22,13.3,15.45,15.48,26.22,2241.35,,0.375,0.625,14.64,9.96,8.45,7.74,9.92,9.47,-1.0,-3.0,
2016-12-06 16:33:02,11.79,13.1,15.4,15.48,26.15,2212.23,,0.417,0.583,14.44,6.28,5.59,6.64,9.39,9.65,-1.0,-3.0,
2016-12-05 16:33:02,12.14,13.55,15.65,15.77,27.03,2204.71,,0.458,0.542,14.69,5.87,6.46,9.81,9.43,10.07,-1.0,-3.0,
2016-12-02 16:33:04,14.12,15.12,16.73,16.78,28.97,2191.95,,0.5,0.5,15.93,4.37,6.07,9.87,9.32,11.25,-1.0,-3.0,
2016-12-01 16:33:04,14.07,14.85,16.56,16.67,28.96,2191.08,,0.542,0.458,15.63,5.97,6.48,10.14,9.34,11.26,-1.0,-3.0,
2016-11-30 16:33:01,13.33,14.5,16.28,16.1,27.89,2198.81,,0.583,0.417,15.24,5.73,6.2,10.42,9.26,11.24,-1.0,-3.0,
2016-11-29 16:33:01,12.9,14.25,16.15,15.9,27.88,2204.66,,0.625,0.375,14.96,5.54,6.67,10.76,9.32,11.24,-1.0,-3.0,
2016-11-28 16:33:01,13.15,14.54,16.32,16.02,28.06,2201.72,,0.667,0.333,15.13,7.47,6.74,10.78,9.4,11.26,-1.0,-3.0,
2016-11-25 16:33:01,12.34,14.27,16.18,15.51,27.82,2213.35,,0.708,0.292,14.83,5.83,5.82,10.62,9.21,11.2,-1.0,-3.0,
2016-11-23 16:33:02,12.43,14.4,16.35,15.43,27.98,2204.72,,0.75,0.25,14.89,5.98,5.74,10.72,9.26,11.19,-1.0,-3.0,
2016-11-22 16:33:01,12.41,14.5,16.29,15.35,27.91,2202.94,,0.792,0.208,14.87,6.63,7.29,10.78,9.26,11.2,-1.0,-3.0,
2016-11-21 16:33:01,12.42,14.5,16.3,15.32,27.78,2198.18,,0.833,0.167,14.8,7.68,7.29,10.93,10.03,11.24,-1.0,-3.0,
2016-11-18 16:33:02,12.85,14.95,16.63,15.52,29.06,2181.9,,0.875,0.125,15.16,6.81,11.99,10.77,9.89,11.14,-1.0,-3.0,
2016-11-17 16:33:07,13.35,15.03,16.67,15.64,29.23,2187.12,,0.917,0.083,15.17,6.46,11.88,10.7,9.92,11.14,-1.0,-3.0,
2016-11-16 16:33:02,13.72,15.6,17.06,16.07,30.1,2176.94,,0.958,0.042,15.66,5.97,12.72,10.65,9.84,11.15,-1.0,-2.0,
2016-11-15 16:33:02,13.37,13.22,15.37,15.75,29.94,2180.39,,0.0,1.0,15.37,8.42,13.51,10.62,9.89,11.15,-1.0,-2.0,
2016-11-14 16:33:01,14.48,14.5,16.01,16.7,31.29,2164.2,,0.05,0.95,15.93,7.78,14.14,10.52,9.78,11.04,-1.0,-1.0,
2016-11-11 16:33:01,14.17,14.97,16.15,16.49,31.44,2164.45,,0.1,0.9,16.03,14.9,14.14,10.61,9.83,11.04,-1.0,-1.0,
2016-11-10 16:33:02,14.74,15.35,16.28,16.75,32.16,2167.48,,0.15,0.85,16.14,15.01,14.27,10.58,10.09,11.05,-1.0,-2.0,
2016-11-09 16:33:01,14.38,15.975,16.575,16.28,31.3997,2163.26,,0.2,0.8,16.45,17.03,14.46,10.66,10.45,11.05,-1.0,-3.0,
2016-11-08 16:33:02,18.74,15.95,16.57,18.1,32.18,2139.53,,0.25,0.75,16.42,18.37,13.38,9.92,10.03,10.86,0.5,-3.0,
2016-11-07 16:33:02,18.71,16.1,16.6,18.15,33.19,2131.52,,0.3,0.7,16.45,19.47,13.3,10.75,10.15,10.84,1.0,-3.0,
2016-11-04 16:33:02,22.51,19.25,18.95,21.13,37.94,2085.18,,0.35,0.65,19.06,4.68,5.31,6.9,7.93,9.77,1.0,-3.0,
2016-11-03 16:33:02,22.08,19.84,19.06,20.7,37.88,2088.66,,0.4,0.6,19.37,4.36,5.44,6.92,8.03,9.83,1.0,-3.0,
2016-11-02 16:33:01,19.32,18.53,18.25,19.18,35.92,2097.94,,0.45,0.55,18.38,4.42,5.35,6.89,8.29,9.81,1.0,-3.0,
2016-11-01 16:33:02,18.56,17.83,17.87,18.74,35.11,2111.72,,0.5,0.5,17.85,3.93,5.16,6.9,8.81,9.73,1.0,-3.0,
2016-10-31 16:33:01,17.06,17.25,17.41,17.85,34.14,2126.15,,0.55,0.45,17.32,2.32,5.4,6.72,8.6,9.65,1.0,-3.0,
2016-10-28 16:33:02,16.19,16.65,17.08,17.37,33.43,2126.41,,0.6,0.4,16.82,5.6,5.61,6.77,8.6,9.82,1.0,-3.0,
2016-10-27 16:33:01,15.36,16.09,16.86,16.93,32.04,2133.04,,0.65,0.35,16.36,5.41,5.39,7.42,8.62,9.8,0.5,-3.0,
2016-10-26 16:33:01,14.24,15.65,16.47,16.25,31.47,2139.43,,0.7,0.3,15.9,5.11,5.4,8.03,9.08,9.81,0.1,-3.0,
2016-10-25 16:33:01,13.46,15.25,16.23,15.81,30.73,2143.16,,0.75,0.25,15.5,5.25,5.33,8.3,9.06,9.89,-1.0,-3.0,
2016-10-24 16:33:01,13.02,14.95,16.05,15.61,30.45,2151.33,,0.8,0.2,15.17,5.08,8.18,8.52,10.0,9.86,-1.0,-3.0,
2016-10-21 16:33:01,13.34,15.58,16.52,16.04,31.57,2141.16,,0.85,0.15,15.72,5.68,8.14,8.87,10.8,9.82,0.1,-3.0,
2016-10-20 16:33:01,13.75,15.8,16.65,16.23,32.28,2141.34,,0.9,0.1,15.89,5.65,8.25,9.06,12.97,9.82,0.1,-3.0,
2016-10-19 16:33:01,14.41,16.08,16.82,16.46,32.7,2144.29,,0.95,0.05,16.12,6.18,8.27,9.41,12.97,9.82,0.5,-3.0,
2016-10-18 16:33:02,15.28,15.74,16.65,16.92,33.5,2139.6,,0.0,1.0,16.65,6.04,8.54,10.21,12.95,9.81,0.1,-3.0,
2016-10-17 16:33:01,16.21,16.55,17.1,17.47,34.89,2126.5,,0.05,0.95,17.07,8.49,7.91,9.95,12.83,9.73,1.0,-3.0,
2016-10-14 16:33:02,16.12,16.65,17.3,17.42,35.06,2132.98,,0.1,0.9,17.24,10.27,7.93,9.89,12.89,9.77,0.1,-2.0,
2016-10-13 16:33:22,16.69,17.03,17.52,17.59,35.41,2132.55,,0.15,0.85,17.45,10.11,9.28,9.98,12.89,9.79,1.0,-2.0,
2016-10-12 16:33:02,15.91,16.35,17.2,17.02,34.37,2139.17,,0.2,0.8,17.03,10.33,10.18,10.57,12.88,9.82,0.1,-2.0,
2016-10-11 16:33:01,15.36,15.8,17.0,16.94,34.28,2136.73,,0.25,0.75,16.7,11.13,10.69,10.58,12.88,9.82,-1.0,-2.0,
2016-10-10 16:33:01,13.38,14.69,16.32,15.95,32.54,2163.66,,0.3,0.7,15.83,6.9,9.16,10.98,12.49,9.5,,-2.0,
2016-10-07 16:33:01,13.48,15.35,16.72,16.44,33.28,2153.74,,0.35,0.65,16.24,5.95,9.99,12.06,12.41,9.45,,-1.0,
2016-10-06 16:33:01,12.84,15.0,16.52,16.07,33.2,2160.77,,0.4,0.6,15.91,8.5,10.25,14.97,12.39,9.49,,-1.0,
2016-10-05 16:33:01,12.99,15.15,16.65,16.22,33.5,2159.73,,0.45,0.55,15.98,11.2,10.88,14.98,12.47,9.49,,-1.0,
2016-10-04 16:33:01,13.63,15.34,16.61,16.47,33.77,2150.49,,0.5,0.5,15.98,11.52,12.07,14.87,12.41,9.56,,-0.5,
2016-10-03 16:33:01,13.57,15.49,16.77,16.4,33.89,2161.2,,0.55,0.45,16.07,11.78,11.68,14.84,12.34,9.52,,-0.1,
2016-09-30 16:33:02,13.29,15.8,16.99,16.37,34.07,2168.27,,0.6,0.4,16.28,13.58,11.45,14.89,12.31,9.98,,0.1,
2016-09-29 16:33:01,14.02,15.94,17.05,16.87,35.39,2151.13,,0.65,0.35,16.33,12.13,11.06,14.58,12.08,9.86,,-0.5,
2016-09-28 16:33:01,12.39,15.25,16.7,16.01,33.34,2171.37,,0.7,0.3,15.68,11.63,10.68,14.23,11.8,9.7,,-0.1,
2016-09-27 16:33:01,13.1,15.53,16.88,16.45,33.71,2159.93,,0.75,0.25,15.87,13.53,10.6,14.1,11.79,9.77,,-0.1,
2016-09-26 16:33:02,14.5,16.28,17.37,17.28,35.62,2146.1,,0.8,0.2,16.5,12.93,12.96,14.03,11.66,9.7,,-1.0,
2016-09-23 16:33:01,12.29,15.55,17.06,16.05,33.8,2164.69,,0.85,0.15,15.78,10.19,14.15,13.71,11.4,9.89,,-1.0,
2016-09-22 16:33:01,12.02,15.3,16.87,15.94,33.56,2177.18,,0.9,0.1,15.46,9.29,19.18,13.56,11.37,10.34,,-0.5,
2016-09-21 16:33:01,13.3,16.08,17.48,16.66,34.66,2163.12,,0.95,0.050000000000000044,16.15,10.47,18.83,13.46,11.24,10.83,,-0.1,
2016-09-20 16:33:02,15.92,15.9,17.42,17.99,37.64,2139.76,,0.0,1.0,17.42,8.31,17.65,12.81,10.73,11.36,,1.0,
2016-09-19 16:33:02,15.53,15.65,17.15,17.78,37.9,2139.12,,0.042,0.958,17.09,14.18,17.81,12.8,10.73,13.64,,2.0,
2016-09-16 16:33:02,15.37,16.0,17.55,17.88,38.91,2139.16,,0.083,0.917,17.42,18.54,18.05,12.8,11.06,13.9,,2.0,
2016-09-15 16:33:03,16.3,17.07,18.23,18.19,39.38,2147.26,,0.125,0.875,18.09,26.23,18.01,12.81,11.01,13.88,,2.0,
2016-09-14 16:33:02,18.14,18.38,18.88,19.08,40.91,2125.77002,,0.167,0.833,18.8,23.68,16.91,12.2,10.62,13.75,,1.0,
2016-09-13 16:33:01,17.85,17.76,18.34,19.15,41.080002,2127.02002,,0.208,0.792,18.22,23.74,16.88,12.29,10.76,13.79,,1.0,
2016-09-12 16:33:01,15.16,15.35,16.93,17.07,36.279999,2159.040039,,0.25,0.75,16.54,22.64,15.72,11.3,9.89,13.44,,-1.0,
2016-09-09 17:04:41,17.5,16.46,17.9,18.809999,38.880001,2127.810059,,0.105,0.895,17.75,18.68,13.27,9.76,8.85,13.13,,-3.0,
2016-09-08 16:33:01,12.51,13.39,15.95,15.81,33.51,2181.3,,0.158,0.842,15.55,4.12,4.5,4.82,5.23,12.07,,-3.0,
2016-09-07 16:33:01,11.94,13.24,15.76,15.49,33.41,2186.15,,0.211,0.789,15.23,4.22,5.16,4.87,5.2,12.06,,-3.0,
2016-09-06 16:33:01,12.02,13.35,15.9,15.54,33.88,2186.48,,0.263,0.737,15.23,4.68,5.26,4.87,5.2,12.2,,-3.0,
2016-09-02 16:33:01,11.98,13.95,16.36,15.65,34.79,2179.98,,0.316,0.684,15.6,5.58,5.02,4.76,5.21,12.36,,-3.0,
2016-09-01 16:33:00,13.48,14.6,16.65,16.31,36.1,2170.86,,0.368,0.632,15.9,4.97,4.4,5.48,5.24,12.34,,-3.0,
2016-08-31 16:33:01,13.41,14.6,16.72,16.17,36.24,2170.95,,0.421,0.579,15.83,5.04,4.64,5.48,5.35,12.36,,-3.0,
2016-08-30 16:33:02,13.12,14.55,16.75,16.03,36.06,2176.12,,0.474,0.526,15.71,6.02,4.65,5.49,5.44,12.34,,-3.0,
2016-08-29 16:33:01,12.94,14.7,16.8,15.93,36.37,2180.38,,0.526,0.474,15.7,6.27,5.34,5.95,5.43,12.36,,-3.0,
2016-08-26 16:33:01,13.65,15.15,17.02,16.24,37.11,2169.04,,0.579,0.421,15.94,4.1,4.73,5.67,5.26,12.35,,-3.0,
2016-08-25 16:33:02,13.63,14.95,16.95,16.13,36.98,2172.47,,0.632,0.368,15.69,4.09,4.7,5.67,5.24,12.35,,-3.0,
2016-08-24 16:33:02,13.45,15.14,17.1,16.0,36.92,2175.44,,0.684,0.316,15.76,4.79,5.36,5.67,5.43,12.34,,-3.0,
2016-08-23 16:33:01,12.38,14.7,16.86,15.42,36.19,2186.9,,0.737,0.263,15.27,2.68,4.83,5.33,5.17,12.29,,-3.0,
2016-08-22 16:33:01,12.27,14.74,16.76,15.5,36.3,2182.64,,0.789,0.211,15.17,4.94,4.74,5.3,5.49,12.31,,-3.0,
2016-08-19 16:33:01,11.34,14.7,16.7,15.13,36.14,2183.87,,0.842,0.158,15.02,5.53,4.75,5.42,5.53,12.3,,-3.0,
2016-08-18 16:33:01,11.43,14.55,16.57,15.16,35.98,2187.02,,0.895,0.105,14.76,5.45,6.3,5.6,6.89,12.36,,-3.0,
2016-08-17 16:33:01,12.19,14.8,16.65,15.52,36.63,2182.22,,0.947,0.053,14.9,6.28,6.27,5.75,6.92,12.64,,-3.0,
2016-08-16 16:33:00,12.64,12.85,15.35,16.02,37.58,2178.15,,0.0,1.0,15.35,6.58,6.36,5.9,7.02,12.65,,-3.0,
2016-08-15 16:33:01,11.81,12.25,14.8,15.38,36.34,2190.15,,0.05,0.95,14.67,4.74,6.63,5.53,7.14,12.62,,-3.0,
2016-08-12 16:33:01,11.55,12.35,15.0,15.26,36.91,2184.05,,0.1,0.9,14.74,4.49,6.61,5.51,7.13,12.65,,-3.0,
2016-08-11 16:33:01,11.68,12.65,15.1,15.3,37.27,2185.79,,0.15,0.85,14.73,7.35,6.59,5.51,7.93,12.65,,-2.0,
2016-08-10 16:33:01,12.05,12.9,15.15,15.41,37.47,2175.49,,0.2,0.8,14.7,6.99,6.24,5.58,9.04,12.81,,-2.0,
2016-08-09 16:33:01,11.66,12.4,14.85,15.11,36.56,2181.74,,0.25,0.75,14.24,6.08,6.05,5.43,9.97,12.91,,-3.0,
2016-08-08 16:33:01,11.5,12.5,15.12,15.16,9.3,2180.89,,0.3,0.7,14.33,8.74,6.05,5.89,11.67,13.06,,-3.0,
2016-08-05 16:32:04,11.39,12.9,15.35,15.14,9.53,2182.87,,0.35,0.65,14.49,8.79,6.28,5.9,16.1,13.06,,-3.0,
2016-08-04 16:32:03,12.42,13.45,15.85,15.71,9.87,2164.25,,0.4,0.6,14.89,5.79,4.99,7.32,16.35,13.13,,-3.0,
2016-08-03 16:32:03,12.86,13.83,16.25,16.08,10.14,2163.79,,0.45,0.55,15.16,5.99,5.3,7.35,16.37,13.35,,-3.0,
2016-08-02 16:32:04,13.37,14.25,16.65,16.39,10.39,2157.03,,0.5,0.5,15.45,5.19,5.55,7.46,16.37,13.35,,-3.0,
2016-08-01 16:32:00,12.44,13.65,16.2,15.7,10.01,2170.84,,0.55,0.45,14.8,2.26,4.48,7.52,16.26,13.27,,-3.0,
2016-07-29 16:32:00,11.87,13.85,16.4,15.42,10.18,2173.6,,0.6,0.4,14.87,3.13,4.52,7.44,16.3,13.26,,-3.0,
2016-07-28 16:32:01,12.72,14.4,16.92,16.0,10.55,2170.06,,0.65,0.35,15.28,4.57,4.53,8.54,16.3,13.34,,-3.0,
2016-07-27 16:32:04,12.83,14.8,17.25,16.1,10.76,2166.58,,0.7,0.3,15.54,5.2,5.16,9.99,16.33,13.48,,-3.0,
2016-07-26 16:32:00,13.05,15.2,17.45,16.32,11.0,2169.18,,0.75,0.25,15.76,6.17,5.07,11.1,16.34,13.55,,-3.0,
2016-07-25 16:32:03,12.87,15.35,17.55,16.27,11.11,2168.48,,0.8,0.2,15.79,6.32,5.95,13.58,16.58,13.61,,-3.0,
2016-07-22 16:32:01,12.02,15.4,17.5,15.8,11.19,2175.03,,0.85,0.15,15.72,5.75,5.44,19.38,16.81,13.74,,-3.0,
2016-07-21 16:32:00,12.74,15.85,17.77,16.1,11.44,2165.17,,0.9,0.1,16.04,5.01,8.56,19.82,16.79,13.72,,-3.0,
2016-07-20 16:32:03,11.77,15.48,17.22,15.44,11.16,2173.02,,0.95,0.05,15.57,4.78,8.05,19.76,16.75,13.69,,-2.0,
2016-07-19 16:32:03,11.97,12.2,15.65,15.74,11.44,2163.78,,0.0,1.0,15.65,4.39,8.1,19.74,16.72,13.68,,-2.0,
2016-07-18 16:32:04,12.44,13.15,15.75,15.77,11.48,2166.89,,0.042,0.958,15.64,5.38,9.38,19.74,16.75,13.67,,-1.0,
2016-07-15 16:32:03,12.67,13.85,16.3,15.99,11.67,2161.74,,0.083,0.917,16.1,5.38,9.4,19.84,16.78,13.72,,-1.0,
2016-07-14 16:32:00,12.82,14.05,16.12,15.86,11.74,2163.75,,0.125,0.875,15.86,9.03,10.47,19.82,16.78,13.72,,-0.5,
2016-07-13 16:32:04,13.04,14.2,16.2,15.97,11.74,2152.43,,0.167,0.833,15.87,10.39,12.24,19.83,16.73,13.69,,1.0,
2016-07-12 16:32:01,13.55,14.3,16.2,16.17,11.94,2152.14,,0.208,0.792,15.8,9.48,13.2,19.87,16.74,13.75,,1.0,
2016-07-11 16:32:04,13.54,14.65,16.75,16.49,12.2,2137.16,,0.25,0.75,16.23,13.0,18.39,20.06,16.67,13.68,,1.0,
2016-07-08 16:32:01,13.2,14.8,16.76,16.49,12.22,2129.9,,0.292,0.708,16.19,13.03,27.6,20.36,16.65,13.67,,2.0,
2016-07-07 16:32:01,14.76,15.95,17.7,17.76,13.05,2097.9,,0.333,0.667,17.12,12.04,27.33,19.59,16.19,13.46,,3.0,
2016-07-06 16:32:00,14.96,16.15,17.8,17.74,13.31,2099.73,,0.375,0.625,17.18,15.05,27.35,19.63,16.63,13.6,,3.0,
2016-07-05 16:32:04,15.58,16.85,18.3,18.24,13.61,2088.55,,0.417,0.583,17.7,17.06,27.25,19.53,16.6,13.57,,3.0,
2016-07-01 16:32:01,14.77,16.8,18.2,17.65,13.4,2102.95,,0.458,0.542,17.56,24.0,27.06,19.47,16.51,13.5,,3.0,
2016-06-30 16:32:04,15.63,16.98,18.34,18.09,13.8,2098.86,,0.5,0.5,17.66,38.95,27.17,19.49,16.57,13.74,,3.0,
2016-06-29 16:32:01,16.64,17.48,18.5,18.73,14.27,2070.77,,0.542,0.458,17.95,38.9,26.32,18.85,16.12,13.62,,3.0,
2016-06-28 16:32:04,18.75,18.9,19.35,20.26,15.1,2036.09,,0.583,0.417,19.09,35.51,24.56,17.68,15.57,13.33,,1.0,
2016-06-27 16:32:01,23.85,23.7,23.0,23.68,16.81,2000.54,,0.625,0.375,23.44,30.72,22.02,16.17,14.92,12.8,,-1.0,
2016-06-24 16:32:04,25.76,22.7,22.1,23.93,16.92,2037.3,,0.667,0.333,22.5,30.43,20.73,15.2,14.19,12.34,,-3.0,
2016-06-23 16:32:01,17.25,16.7,17.6,18.42,13.61,2113.32,,0.708,0.292,16.96,10.56,10.59,7.9,9.35,9.84,,-3.0,
2016-06-22 16:32:01,21.17,19.45,19.68,21.08,15.09,2085.45,,0.75,0.25,19.51,5.92,7.45,6.77,9.02,9.5,,-3.0,
2016-06-21 16:32:01,18.48,18.7,19.3,19.69,14.55,2088.9,,0.792,0.208,18.82,5.95,7.85,8.24,9.7,9.65,,-3.0,
2016-06-20 16:32:01,18.37,18.5,19.26,19.81,14.5,2083.25,,0.833,0.167,18.63,6.14,7.69,8.28,9.68,9.63,,-3.0,
2016-06-17 16:32:04,19.41,20.1,20.45,21.31,15.57,2071.22,,0.875,0.125,20.14,6.36,7.46,8.3,9.58,9.57,,-3.0,
2016-06-16 16:32:03,19.37,20.05,20.4,21.16,15.6,2077.99,,0.917,0.083,20.08,8.05,7.44,8.32,9.52,9.64,,-3.0,
2016-06-15 16:32:01,20.14,20.57,20.7,21.81,16.02,2071.5,,0.958,0.042,20.58,6.02,7.39,8.28,9.66,9.62,,-3.0,
2016-06-14 16:32:01,20.5,20.55,20.85,21.94,16.18,2075.32,,0.0,1.0,20.85,8.17,7.48,8.98,9.98,9.62,,-3.0,
2016-06-13 16:32:01,20.97,21.35,21.25,21.87,16.55,2079.06,,0.053,0.947,21.26,8.85,7.47,9.56,10.22,9.64,,-3.0,
2016-06-10 16:32:05,17.03,17.5,18.45,18.94,14.4,2096.07,,0.105,0.895,18.35,8.83,6.7,9.61,10.05,9.57,,-3.0,
2016-06-09 16:32:04,14.64,15.49,17.17,17.32,13.2,2115.48,,0.158,0.842,16.9,5.21,4.18,8.87,10.05,9.4,,-3.0,
2016-06-08 16:32:05,14.08,15.0,16.86,16.79,12.96,2119.12,,0.211,0.789,16.47,4.71,4.74,9.63,10.03,9.4,,-3.0,
